subject_id,study_id,session_id,trial_index,internal_node_id,time_elapsed,rt,stimulus,slider_start,response,item_id,verb,verb_participle,object,prep,classification_prefix,binary_prefix,sentence_prefix,probable,improbable,impossible,inconceivable,task_type,trial_type,rng_seed,condition,query,session_file_id,unique_id,response_item_normalized,rt_normalized,response_subj_normalized
anon_subject_45,65d4fc29515df31cd1044a85,65d664954d11b0c9c36f1cef,53,0.0-1.0-0.52,248938,12241,"<div style=""font-size:20px;""><p>How likely is it for someone to squish a blueberry using their finger?</p></div>",50,99,58,squish,squishing,a blueberry,using,squishing a blueberry using,Could someone squish a blueberry using,[NP] squished a blueberry using,[POSS] finger,[POSS] nose,[POSS] breath,a sight,critical,html-slider-response,0.5386339036811374,probable,How likely is it for someone to squish a blueberry using their finger?,session-65d665f21a7eb,58_probable,1.690045246280027,3.269997501370974,1.5612031763240513
anon_subject_45,65d4fc29515df31cd1044a85,65d664954d11b0c9c36f1cef,54,0.0-1.0-0.53,252504,3563,"<div style=""font-size:20px;""><p>How likely is it for someone to build a bridge out of soup?</p></div>",50,1,4,build,building,a bridge,out of,building a bridge out of,Could someone build a bridge out of,[NP] built a bridge out of,steel,plastic,soup,dance,critical,html-slider-response,0.5386339036811374,impossible,How likely is it for someone to build a bridge out of soup?,session-65d665f21a7eb,4_impossible,-0.9408877514249471,-0.4238712233299337,-0.7504423642723208
anon_subject_45,65d4fc29515df31cd1044a85,65d664954d11b0c9c36f1cef,55,0.0-1.0-0.54,255524,3018,"<div style=""font-size:20px;""><p>How likely is it for someone to chill a drink using ice?</p></div>",50,99,9,chill,chilling,a drink,using,chilling a drink using,Could someone chill a drink using,[NP] chilled a drink using,ice,snow,fire,yesterday,critical,html-slider-response,0.5386339036811374,probable,How likely is it for someone to chill a drink using ice?,session-65d665f21a7eb,9_probable,1.3320039788419735,-0.6558553734753584,1.5612031763240513
anon_subject_45,65d4fc29515df31cd1044a85,65d664954d11b0c9c36f1cef,56,0.0-1.0-0.55,259293,3767,"<div style=""font-size:20px;""><p>How likely is it for someone to carry groceries inside a backpack?</p></div>",50,65,6,carry,carrying,groceries,inside,carrying groceries inside,Could someone carry groceries inside,[NP] carried groceries inside,a tote bag,a backpack,a tornado,a law,critical,html-slider-response,0.5386339036811374,improbable,How likely is it for someone to carry groceries inside a backpack?,session-65d665f21a7eb,6_improbable,0.30041322303176854,-0.3370367891470592,0.7592037030559221
anon_subject_45,65d4fc29515df31cd1044a85,65d664954d11b0c9c36f1cef,57,0.0-1.0-0.56,265600,6305,"<div style=""font-size:20px;""><p>How likely is it for someone to polish jewelry using a shirt?</p></div>",50,25,48,polish,polishing,jewelry,using,polishing jewelry using,Could someone polish jewelry using,[NP] polished jewelry using,a cloth,a shirt,a chainsaw,music,critical,html-slider-response,0.5386339036811374,improbable,How likely is it for someone to polish jewelry using a shirt?,session-65d665f21a7eb,48_improbable,-0.2583978186551785,0.7432857302457623,-0.18432508902422973
anon_subject_45,65d4fc29515df31cd1044a85,65d664954d11b0c9c36f1cef,58,0.0-1.0-0.57,275842,10240,"<div style=""font-size:20px;""><p>How likely is it for someone to cut cardboard using a scalpel?</p></div>",50,77,22,cut,cutting,cardboard,using,cutting cardboard using,Could someone cut cardboard using,[NP] cut cardboard using,scissors,a scalpel,fur,a snore,critical,html-slider-response,0.5386339036811374,improbable,How likely is it for someone to cut cardboard using a scalpel?,session-65d665f21a7eb,22_improbable,0.8251692367579182,2.418253860194837,1.0422623406799676
anon_subject_45,65d4fc29515df31cd1044a85,65d664954d11b0c9c36f1cef,59,0.0-1.0-0.58,278799,2955,"<div style=""font-size:20px;""><p>How likely is it for someone to pluck a hair using tongs?</p></div>",50,0,47,pluck,plucking,a hair,using,plucking a hair using,Could someone pluck a hair using,[NP] plucked a hair using,tweezers,tongs,a spoon,sympathy,critical,html-slider-response,0.5386339036811374,improbable,How likely is it for someone to pluck a hair using tongs?,session-65d665f21a7eb,47_improbable,-0.8358550660588516,-0.6826718899141873,-0.7740305840743247
anon_subject_45,65d4fc29515df31cd1044a85,65d664954d11b0c9c36f1cef,60,0.0-1.0-0.59,282117,3316,"<div style=""font-size:20px;""><p>How likely is it for someone to dip a biscuit into wine?</p></div>",50,0,25,dip,dipping,a biscuit,into,dipping a biscuit into,Could someone dip a biscuit into,[NP] dipped a biscuit into,coffee,wine,a floor,a myth,critical,html-slider-response,0.5386339036811374,improbable,How likely is it for someone to dip a biscuit into wine?,session-65d665f21a7eb,25_improbable,-0.8790475189442455,-0.5290089941297867,-0.7740305840743247
anon_subject_45,65d4fc29515df31cd1044a85,65d664954d11b0c9c36f1cef,61,0.0-1.0-0.60,284490,2371,"<div style=""font-size:20px;""><p>How likely is it for someone to boil water using justice?</p></div>",50,0,1,boil,boiling,water,using,boiling water using,Could someone boil water using,[NP] boiled water using,a kettle,a microwave,a refrigerator,justice,critical,html-slider-response,0.5386339036811374,inconceivable,How likely is it for someone to boil water using justice?,session-65d665f21a7eb,1_inconceivable,-1.1647111300280606,-0.9312567407122202,-0.7740305840743247
anon_subject_45,65d4fc29515df31cd1044a85,65d664954d11b0c9c36f1cef,62,0.0-1.0-0.61,287468,2977,"<div style=""font-size:20px;""><p>How likely is it for someone to hide a gift inside a gasp?</p></div>",50,0,37,hide,hiding,a gift,inside,hiding a gift inside,Could someone hide a gift inside,[NP] hid a gift inside,a closet,a forest,a cloud,a gasp,critical,html-slider-response,0.5386339036811374,inconceivable,How likely is it for someone to hide a gift inside a gasp?,session-65d665f21a7eb,37_inconceivable,-0.7336261042164889,-0.6733073921101518,-0.7740305840743247
anon_subject_45,65d4fc29515df31cd1044a85,65d664954d11b0c9c36f1cef,63,0.0-1.0-0.62,295917,8447,"<div style=""font-size:20px;""><p>How likely is it for someone to write an equation on a billboard?</p></div>",50,42,69,write,writing,an equation,on,writing an equation on,Could someone write an equation on,[NP] wrote an equation on,a chalkboard,a billboard,an atom,a scream,critical,html-slider-response,0.5386339036811374,improbable,How likely is it for someone to write an equation on a billboard?,session-65d665f21a7eb,69_improbable,-0.12575869573247153,1.655047289165945,0.21667464760983482
anon_subject_45,65d4fc29515df31cd1044a85,65d664954d11b0c9c36f1cef,64,0.0-1.0-0.63,301064,5146,"<div style=""font-size:20px;""><p>How likely is it for someone to call a friend using a laptop?</p></div>",50,74,5,call,calling,a friend,using,calling a friend using,Could someone call a friend using,[NP] called a friend using,a phone,a laptop,a sandwich,mass,critical,html-slider-response,0.5386339036811374,improbable,How likely is it for someone to call a friend using a laptop?,session-65d665f21a7eb,5_improbable,0.5924089229327665,0.24994695956952898,0.9714976812739563
anon_subject_45,65d4fc29515df31cd1044a85,65d664954d11b0c9c36f1cef,65,0.0-1.0-0.64,306585,5519,"<div style=""font-size:20px;""><p>How likely is it for someone to clean a carpet using a week?</p></div>",50,0,12,clean,cleaning,a carpet,using,cleaning a carpet using,Could someone clean a carpet using,[NP] cleaned a carpet using,a vacuum,a hat,a crayon,a week,critical,html-slider-response,0.5386339036811374,inconceivable,How likely is it for someone to clean a carpet using a week?,session-65d665f21a7eb,12_inconceivable,-0.5957388635112354,0.4087177632470398,-0.7740305840743247
anon_subject_45,65d4fc29515df31cd1044a85,65d664954d11b0c9c36f1cef,66,0.0-1.0-0.65,309251,2664,"<div style=""font-size:20px;""><p>How likely is it for someone to take a vacation to the sun?</p></div>",50,0,61,take,taking,a vacation,to,taking a vacation to,Could someone take a vacation to,[NP] took a vacation to,the beach,the desert,the sun,a verb,critical,html-slider-response,0.5386339036811374,impossible,How likely is it for someone to take a vacation to the sun?,session-65d665f21a7eb,61_impossible,-0.9860620441448735,-0.8065386563221112,-0.7740305840743247
anon_subject_45,65d4fc29515df31cd1044a85,65d664954d11b0c9c36f1cef,67,0.0-1.0-0.66,313232,3979,"<div style=""font-size:20px;""><p>How likely is it for someone to make a smoothie using a blender?</p></div>",50,100,41,make,making,a smoothie,using,making a smoothie using,Could someone make a smoothie using,[NP] made a smoothie using,a blender,a whisk,wind,decades,critical,html-slider-response,0.5386339036811374,probable,How likely is it for someone to make a smoothie using a blender?,session-65d665f21a7eb,41_probable,1.7333619830134446,-0.24679708303544448,1.5847913961260551
anon_subject_45,65d4fc29515df31cd1044a85,65d664954d11b0c9c36f1cef,68,0.0-1.0-0.67,320633,7399,"<div style=""font-size:20px;""><p>How likely is it for someone to wash their hair using a rainbow?</p></div>",50,0,65,wash,washing,[POSS] hair,using,washing [POSS] hair using,Could someone wash [POSS] hair using,[NP] washed [POSS] hair using,shampoo,detergent,a rainbow,applause,critical,html-slider-response,0.5386339036811374,impossible,How likely is it for someone to wash their hair using a rainbow?,session-65d665f21a7eb,65_impossible,-0.7723898437895249,1.2089566665009817,-0.7740305840743247
anon_subject_45,65d4fc29515df31cd1044a85,65d664954d11b0c9c36f1cef,69,0.0-1.0-0.68,322766,2131,"<div style=""font-size:20px;""><p>How likely is it for someone to pack a suit inside a pocket?</p></div>",50,0,44,pack,packing,a suit,inside,packing a suit inside,Could someone pack a suit inside,[NP] packed a suit inside,a suitcase,a pocket,a raspberry,a groan,critical,html-slider-response,0.5386339036811374,improbable,How likely is it for someone to pack a suit inside a pocket?,session-65d665f21a7eb,44_improbable,-0.6107181368278485,-1.0334148985744256,-0.7740305840743247
anon_subject_45,65d4fc29515df31cd1044a85,65d664954d11b0c9c36f1cef,70,0.0-1.0-0.69,325504,2737,"<div style=""font-size:20px;""><p>How likely is it for someone to split a log using an axe?</p></div>",50,100,56,split,splitting,a log,using,splitting a log using,Could someone split a log using,[NP] split a log using,an axe,a saw,a feather,a gasp,critical,html-slider-response,0.5386339036811374,probable,How likely is it for someone to split a log using an axe?,session-65d665f21a7eb,56_probable,0.9025787130155554,-0.7754655499723571,1.5847913961260551
anon_subject_21,65d4fc29515df31cd1044a85,65d6673b50cd32b3cf075842,1,0.0-1.0-0.0,16245,3979,"<div style=""font-size:20px;""><p>How likely is it for someone to cut cardboard using a snore?</p></div>",50,0,22,cut,cutting,cardboard,using,cutting cardboard using,Could someone cut cardboard using,[NP] cut cardboard using,scissors,a scalpel,fur,a snore,critical,html-slider-response,0.8816460076307789,inconceivable,How likely is it for someone to cut cardboard using a snore?,session-65d6684c39ae7,22_inconceivable,-0.9498384772030999,1.0007432115989008,-0.7942009410945894
anon_subject_21,65d4fc29515df31cd1044a85,65d6673b50cd32b3cf075842,2,0.0-1.0-0.1,21446,5198,"<div style=""font-size:20px;""><p>How likely is it for someone to cook dinner out of insects?</p></div>",50,50,16,cook,cooking,dinner,out of,cooking dinner out of,Could someone cook dinner out of,[NP] cooked dinner out of,pasta,insects,the moon,thoughts,critical,html-slider-response,0.8816460076307789,improbable,How likely is it for someone to cook dinner out of insects?,session-65d6684c39ae7,16_improbable,0.37478536947130164,2.8095042682537947,0.39016347894421016
anon_subject_21,65d4fc29515df31cd1044a85,65d6673b50cd32b3cf075842,3,0.0-1.0-0.2,24029,2580,"<div style=""font-size:20px;""><p>How likely is it for someone to catch a fish in a raindrop?</p></div>",50,4,8,catch,catching,a fish,in,catching a fish in,Could someone catch a fish in,[NP] caught a fish in,a lake,a puddle,a raindrop,an exclamation,critical,html-slider-response,0.8816460076307789,impossible,How likely is it for someone to catch a fish in a raindrop?,session-65d6684c39ae7,8_impossible,-0.5456020104112191,-1.0751031528475283,-0.6994517874914854
anon_subject_21,65d4fc29515df31cd1044a85,65d6673b50cd32b3cf075842,4,0.0-1.0-0.3,27329,3298,"<div style=""font-size:20px;""><p>How likely is it for someone to cover a window using a chant?</p></div>",50,0,18,cover,covering,a window,using,covering a window using,Could someone cover a window using,[NP] covered a window using,curtains,sheets,a hair,a chant,critical,html-slider-response,0.8816460076307789,inconceivable,How likely is it for someone to cover a window using a chant?,session-65d6684c39ae7,18_inconceivable,-1.0541756498647303,-0.009729536212406027,-0.7942009410945894
anon_subject_21,65d4fc29515df31cd1044a85,65d6673b50cd32b3cf075842,5,0.0-1.0-0.4,31296,3965,"<div style=""font-size:20px;""><p>How likely is it for someone to cut grass using a popsicle?</p></div>",50,2,21,cut,cutting,grass,using,cutting grass using,Could someone cut grass using,[NP] cut grass using,a lawnmower,a scythe,a popsicle,an essay,critical,html-slider-response,0.8816460076307789,impossible,How likely is it for someone to cut grass using a popsicle?,session-65d6684c39ae7,21_impossible,-0.8552245043606042,0.9799699098817813,-0.7468263642930374
anon_subject_21,65d4fc29515df31cd1044a85,65d6673b50cd32b3cf075842,6,0.0-1.0-0.5,35545,4247,"<div style=""font-size:20px;""><p>How likely is it for someone to polish jewelry using a shirt?</p></div>",50,50,48,polish,polishing,jewelry,using,polishing jewelry using,Could someone polish jewelry using,[NP] polished jewelry using,a cloth,a shirt,a chainsaw,music,critical,html-slider-response,0.8816460076307789,improbable,How likely is it for someone to polish jewelry using a shirt?,session-65d6684c39ae7,48_improbable,0.3592862100026186,1.398403558755186,0.39016347894421016
anon_subject_21,65d4fc29515df31cd1044a85,65d6673b50cd32b3cf075842,7,0.0-1.0-0.6,38678,3131,"<div style=""font-size:20px;""><p>How likely is it for someone to climb a tree using oil?</p></div>",50,1,13,climb,climbing,a tree,using,climbing a tree using,Could someone climb a tree using,[NP] climbed a tree using,a ladder,a rope,oil,a poem,critical,html-slider-response,0.8816460076307789,impossible,How likely is it for someone to climb a tree using oil?,session-65d6684c39ae7,13_impossible,-1.1106423981060425,-0.25752534955233003,-0.7705136526938134
anon_subject_21,65d4fc29515df31cd1044a85,65d6673b50cd32b3cf075842,8,0.0-1.0-0.7,42529,3848,"<div style=""font-size:20px;""><p>How likely is it for someone to light a candle using surprises?</p></div>",50,1,39,light,lighting,a candle,using,lighting a candle using,Could someone light a candle using,[NP] lit a candle using,a match,a blowtorch,yogurt,surprises,critical,html-slider-response,0.8816460076307789,inconceivable,How likely is it for someone to light a candle using surprises?,session-65d6684c39ae7,39_inconceivable,-0.699459972992637,0.8063644598172837,-0.7705136526938134
anon_subject_21,65d4fc29515df31cd1044a85,65d6673b50cd32b3cf075842,9,0.0-1.0-0.8,45262,2731,"<div style=""font-size:20px;""><p>How likely is it for someone to rinse fruit using a giggle?</p></div>",50,2,51,rinse,rinsing,fruit,using,rinsing fruit using,Could someone rinse fruit using,[NP] rinsed fruit using,a sink,a hose,a clock,a giggle,critical,html-slider-response,0.8816460076307789,inconceivable,How likely is it for someone to rinse fruit using a giggle?,session-65d6684c39ae7,51_inconceivable,-0.8575583442646474,-0.8510482557557407,-0.7468263642930374
